x,y,Party
-82.29505491,28.52130777,REP
-82.50415424,28.48508045,REP
-82.54224192,28.67183965,DEM
-82.4788064,28.44902071,REP
-82.37430371,28.55182608,REP
-82.42742752,28.4436286,REP
-82.61041912,28.44888587,REP
-82.62952772,28.46284837,REP
-82.5077176,28.44429179,REP
-82.57277109,28.47823235,DEM
-82.40444442,28.51182793,DEM
-82.62230147,28.43907929,REP
-82.58480047,28.47284896,REP
-82.58142185,28.47610989,DEM
-82.61266477,28.51857692,REP
-82.58300455,28.50773658,REP
-82.59654939,28.4849754,REP
-82.41793439,28.51101662,DEM
-82.49668695,28.55787244,DEM
-82.55850001,28.49703094,REP
-82.61150278,28.51195655,REP
-82.6316864,28.44789023,REP
-82.23373364,28.50734375,REP
-82.52245984,28.49176079,DEM
-82.65320642,28.59542553,DEM
-82.60339744,28.51018314,DEM
-82.41979009,28.56967548,REP
-82.58978724,28.47699995,REP
-82.56342341,28.44476149,DEM
-82.28545751,28.52560313,DEM
-82.51458525,28.65801185,DEM
-82.50345015,28.67822918,DEM
-82.49356241,28.56007675,DEM
-82.5315599,28.47154581,REP
-82.52439923,28.45823192,REP
-82.6035567,28.47534658,REP
-82.48688566,28.55937967,REP
-82.41984752,28.52694777,REP
-82.48414904,28.55650675,DEM
-82.50559428,28.64012411,REP
-82.58444907,28.4880047,DEM
-82.59297809,28.43825929,REP
-82.5044689,28.4426643,DEM
-82.52197917,28.48509848,DEM
-82.41371173,28.44509355,REP
-82.35678715,28.50770406,REP
-82.50651811,28.51140856,REP
-82.47967249,28.44812423,DEM
-82.41953237,28.54501183,REP
-82.50932565,28.59962498,DEM
-82.27389817,28.63184904,REP
-82.55115802,28.48988867,DEM
-82.52640851,28.54650513,DEM
-82.54335471,28.49321471,DEM
-82.58557377,28.56184937,DEM
-82.48779035,28.6498158,REP
-82.5810682,28.45321878,REP
-82.52663265,28.49926352,DEM
-82.12584893,28.54152369,REP
-82.40038959,28.43695209,REP
-82.59626174,28.50448893,REP
-82.61668288,28.4898783,DEM
-82.60195945,28.45901094,REP
-82.4617288,28.52914073,DEM
-82.54485154,28.43774343,REP
-82.45445773,28.53313198,REP
-82.28151105,28.51088845,REP
-82.66335789,28.50760324,REP
-82.60073014,28.46315301,REP
-82.49738593,28.51029523,REP
-82.5755404,28.47444195,REP
-82.50001103,28.45345348,REP
-82.57946411,28.48344925,REP
-82.14452628,28.51500274,DEM
-82.48383357,28.5541071,DEM
-82.51343663,28.51287141,REP
-82.65815978,28.54709784,REP
-82.23645016,28.60731683,REP
-82.53692583,28.67704672,DEM
-82.48322109,28.52116576,REP
-82.49735067,28.51461442,DEM
-82.54834237,28.47311973,REP
-82.48766984,28.4422933,REP
-82.6147859,28.43943963,REP
-82.52633062,28.4755106,DEM
-82.51645792,28.49517444,DEM
-82.61240284,28.47293203,REP
-82.51548933,28.51711994,REP
-82.42489128,28.48744358,DEM
-82.56716708,28.64810935,REP
-82.50008251,28.55297663,DEM
-82.49260943,28.48753474,REP
-82.40776916,28.54988689,DEM
-82.5407991,28.63839373,REP
-82.3717904,28.50856953,REP
-82.33589523,28.59595661,REP
-82.51140117,28.65922941,REP
-82.56809248,28.47569313,REP
-82.50043052,28.68892853,REP
-82.53067801,28.53486705,REP
-82.62104817,28.44676215,REP
-82.50267615,28.53922841,DEM
-82.5378343,28.61454881,REP
-82.57747953,28.53243497,REP
-82.54641554,28.49458353,DEM
-82.4898249,28.55068678,DEM
-82.46089481,28.47815292,REP
-82.59093328,28.46519779,DEM
-82.53158383,28.49649083,DEM
-82.55956088,28.49107721,REP
-82.0714808,28.49651817,REP
-82.66371989,28.49169066,REP
-82.62913478,28.44922864,REP
-82.40195721,28.55701618,DEM
-82.39206605,28.45210255,DEM
-82.57409196,28.48152393,DEM
-82.60346283,28.49051787,REP
-82.54280313,28.47525864,DEM
-82.52129657,28.46142388,REP
-82.55851797,28.46035463,DEM
-82.54931936,28.58427866,REP
-82.54623747,28.45453809,DEM
-82.29923821,28.51512864,REP
-82.29215343,28.6038444,REP
-82.59951158,28.45879145,REP
-82.56429517,28.44260618,REP
-82.58400602,28.50957123,REP
-82.60531751,28.45929602,REP
-82.22458464,28.51136492,REP
-82.54636476,28.48928005,REP
-82.59434617,28.51574334,REP
-82.56578022,28.49729388,REP
-82.55889034,28.54353311,REP
-82.52425349,28.45907812,DEM
-82.61229656,28.46765333,REP
-82.49830813,28.49703984,DEM
-82.49573696,28.55426786,DEM
-82.58751837,28.45371896,REP
-82.49069573,28.56447621,REP
-82.49274334,28.5485757,REP
-82.60069822,28.46897969,DEM
-82.42621676,28.51174197,REP
-82.53416843,28.44002055,DEM
-82.16745485,28.49314116,REP
-82.57039245,28.66796586,DEM
-82.58053186,28.51658826,REP
-82.50457322,28.52656496,REP
-82.51665341,28.50470024,REP
-82.57153037,28.5074238,DEM
-82.23374464,28.49222099,REP
-82.59404147,28.51970493,REP
-82.50112722,28.45834492,REP
-82.64574315,28.64096813,DEM
-82.59052886,28.434865,DEM
-82.54019656,28.66593551,REP
-82.57182697,28.50333695,REP
-82.60198638,28.44863099,REP
-82.55820747,28.60620078,REP
-82.49653896,28.48641071,REP
-82.4643129,28.52867461,REP
-82.33352649,28.47690403,REP
-82.56741457,28.46648296,REP
-82.50308921,28.68440137,DEM
-82.35159374,28.46352107,DEM
-82.53076871,28.47102346,DEM
-82.27834529,28.50956061,DEM
-82.51810222,28.57548332,REP
-82.49081662,28.54640705,DEM
-82.6111932,28.46313113,REP
-82.4593264,28.46202133,REP
-82.60041382,28.50202638,REP
-82.59590762,28.49137427,REP
-82.32269527,28.49969616,DEM
-82.39855231,28.4386479,REP
-82.52517505,28.49110594,REP
-82.49497239,28.45647476,REP
-82.5089939,28.64388114,REP
-82.61222109,28.49746578,DEM
-82.53702509,28.43977127,REP
-82.3636946,28.49772937,DEM
-82.52893277,28.49807997,DEM
-82.5472518,28.45891697,REP
-82.58242489,28.46458625,DEM
-82.45694911,28.43856649,REP
-82.51405983,28.45940535,REP
-82.41021459,28.64004188,REP
-82.6191266,28.46762098,DEM
-82.52399673,28.46041268,DEM
-82.40771427,28.49559249,REP
-82.44024915,28.54875519,DEM
-82.5452365,28.64348796,REP
-82.52060069,28.54698575,DEM
-82.48245137,28.51101842,REP
-82.55312174,28.52055045,REP
-82.49065047,28.56828518,REP
-82.55010375,28.47144795,DEM
-82.51788469,28.45180712,REP
-82.50834659,28.49006029,REP
-82.57616038,28.52547834,DEM
-82.50317966,28.43896731,REP
-82.29991434,28.51222111,DEM
-82.49361694,28.44026933,DEM
-82.54886356,28.51619165,REP
-82.50971067,28.56086739,DEM
-82.46166252,28.55028888,REP
-82.46015621,28.45770996,DEM
-82.51651716,28.4639823,REP
-82.59166449,28.4887995,DEM
-82.51797411,28.45586334,REP
-82.52423254,28.4790322,DEM
-82.50998665,28.53457842,REP
-82.46692974,28.44727376,REP
-82.48507182,28.54861406,DEM
-82.47440338,28.55553644,REP
-82.6060018,28.47327544,REP
-82.57633494,28.45869348,REP
-82.26614649,28.49061862,REP
-82.35710618,28.49867791,REP
-82.51054475,28.52075432,DEM
-82.56844407,28.56271632,DEM
-82.37574258,28.4639935,REP
-82.59481359,28.47690555,DEM
-82.55055263,28.51064137,REP
-82.61929145,28.46540288,DEM
-82.63239197,28.53812749,REP
-82.46748053,28.5437619,DEM
-82.4911149,28.47228526,DEM
-82.48154634,28.52143131,DEM
-82.60017964,28.46577542,REP
-82.55219418,28.49898338,REP
-82.4999272,28.55127387,REP
-82.52910117,28.44892867,DEM
-82.3371483,28.5026313,REP
-82.433684,28.51320471,DEM
-82.52565183,28.44654422,REP
-82.60800302,28.64913388,REP
-82.65233448,28.51086742,REP
-82.44305107,28.46828863,REP
-82.49102397,28.60612254,DEM
-82.4796336,28.4588793,REP
-82.61871951,28.44560922,REP
-82.60308103,28.50084985,REP
-82.49861477,28.54672918,REP
-82.55119994,28.47052153,DEM
-82.47840399,28.5278686,DEM
-82.15335252,28.56356088,REP
-82.45808391,28.59389993,REP
-82.55097516,28.58733018,REP
-82.58269779,28.47246266,REP
-82.61684829,28.48547514,REP
-82.52101367,28.53443211,DEM
-82.56142877,28.43644696,REP
-82.54474656,28.47611013,DEM
-82.60501127,28.46608338,REP
-82.54340411,28.44767066,REP
-82.45356333,28.47974394,DEM
-82.5400489,28.46102444,REP
-82.40031082,28.52516718,REP
-82.63078491,28.44925736,DEM
-82.51489238,28.4906911,REP
-82.61242385,28.46836878,DEM
-82.54866689,28.47039435,REP
-82.56983094,28.47771744,DEM
-82.5723232,28.48345225,REP
-82.55209264,28.66753236,REP
-82.55009524,28.44296161,REP
-82.61244417,28.44967978,DEM
-82.24395585,28.4862699,REP
-82.61775031,28.6788406,REP
-82.39131665,28.55770333,DEM
-82.58538894,28.46500995,REP
-82.41773115,28.54476145,REP
-82.08344778,28.50692554,DEM
-82.41503634,28.43917957,REP
-82.65611662,28.50532547,REP
-82.38166171,28.53034823,REP
-82.53482474,28.65527396,REP
-82.53058459,28.43649267,REP
-82.53201463,28.53564104,DEM
-82.58881195,28.45850631,DEM
-82.61027605,28.47426107,DEM
-82.42236117,28.44555258,REP
-82.56947967,28.45179066,DEM
-82.59071157,28.48065801,DEM
-82.29131887,28.54134057,REP
-82.55051433,28.44571539,DEM
-82.4280658,28.52980933,REP
-82.49970562,28.47547688,DEM
-82.30150976,28.56493568,REP
-82.48998655,28.54744644,REP
-82.57238346,28.48189486,REP
-82.59205844,28.48577081,REP
-82.52217346,28.62072266,REP
-82.58538753,28.45373247,REP
-82.54513169,28.47437958,DEM
-82.19091066,28.5353357,DEM
-82.08233938,28.50626461,DEM
-82.64015491,28.49994524,REP
-82.469915,28.45565234,REP
-82.36361475,28.58911512,DEM
-82.45124147,28.46567767,DEM
-82.53837772,28.66451008,DEM
-82.3097903,28.52003318,DEM
-82.36173211,28.44615617,DEM
-82.2290847,28.56218387,REP
-82.61445909,28.48723926,REP
-82.57213682,28.43826031,REP
-82.46465874,28.50085684,DEM
-82.59040843,28.48246493,REP
-82.52587357,28.47589137,DEM
-82.64865544,28.49823564,DEM
-82.53678976,28.4372097,REP
-82.59755348,28.45734963,REP
-82.60063813,28.51001171,DEM
-82.59719662,28.49261799,DEM
-82.52022421,28.59667596,REP
-82.56651749,28.47973187,DEM
-82.512068,28.4954828,REP
-82.65589644,28.45309614,REP
-82.49716353,28.50338169,REP
-82.51159775,28.44497867,DEM
-82.40496574,28.50706208,REP
-82.47169792,28.52003503,REP
-82.57843203,28.43499572,DEM
-82.47010584,28.50280465,REP
-82.54567444,28.47151366,REP
-82.33987079,28.50259133,REP
-82.55944317,28.48921502,REP
-82.50512484,28.49104157,REP
-82.6414085,28.60125638,REP
-82.56858953,28.50732687,REP
-82.59875842,28.44927956,REP
-82.54792284,28.43548574,REP
-82.57660936,28.51295458,DEM
-82.29621011,28.52918276,REP
-82.65678031,28.50397411,REP
-82.55753926,28.52148218,REP
-82.54371243,28.45863272,DEM
-82.57823424,28.50650139,REP
-82.51346244,28.49919528,DEM
-82.54230994,28.62308861,REP
-82.62526991,28.53986828,REP
-82.45471311,28.55337105,REP
-82.51077735,28.44204933,REP
-82.54490471,28.45259259,DEM
-82.48442377,28.64823822,REP
-82.45209926,28.62694164,DEM
-82.43768684,28.63701568,REP
-82.5315233,28.47577068,REP
-82.31382212,28.45091021,REP
-82.17483303,28.50042261,DEM
-82.54101366,28.49092908,DEM
-82.56352819,28.48197697,REP
-82.53129759,28.48997975,REP
-82.52708715,28.47975942,REP
-82.4816917,28.56780415,DEM
-82.41514817,28.52997088,DEM
-82.59249319,28.47347476,DEM
-82.52954629,28.43905002,REP
-82.64790311,28.53150949,REP
-82.42252586,28.47839994,DEM
-82.5203586,28.50113417,REP
-82.5777975,28.44530037,DEM
-82.50319281,28.53178662,REP
-82.47942387,28.45026946,REP
-82.38067817,28.44856908,REP
-82.38568511,28.51864021,REP
-82.54825714,28.63358022,REP
-82.55537669,28.44685177,REP
-82.54913981,28.45193648,REP
-82.52368778,28.43480132,REP
-82.56645917,28.47114352,REP
-82.33685459,28.58427221,REP
-82.1513564,28.54366932,REP
-82.49703871,28.51033819,REP
-82.58595592,28.47549153,REP
-82.53615181,28.46009747,DEM
-82.58946501,28.46331857,REP
-82.50014768,28.51246638,REP
-82.59779825,28.49001961,REP
-82.49654763,28.48631755,DEM
-82.49710893,28.49542424,REP
-82.26651435,28.58902509,REP
-82.6328066,28.50361705,REP
-82.45364852,28.54183016,DEM
-82.56896834,28.5141414,DEM
-82.46082245,28.44376241,REP
-82.405209,28.52392873,DEM
-82.29845311,28.56872796,REP
-82.5755836,28.44435509,REP
-82.51296817,28.53853656,REP
-82.5947786,28.45903284,REP
-82.48703269,28.46752,REP
-82.5382616,28.47813755,REP
-82.57446918,28.43724908,DEM
-82.52682716,28.45702811,REP
-82.55098518,28.5029338,REP
-82.59635646,28.44365839,REP
-82.52037877,28.50276919,DEM
-82.43720483,28.5354307,REP
-82.55680826,28.46920365,DEM
-82.54772246,28.65800717,REP
-82.63021463,28.57814044,DEM
-82.59784423,28.52053837,REP
-82.415415,28.44682585,REP
-82.56312716,28.47719222,DEM
-82.53348276,28.46545988,REP
-82.4477697,28.68391557,REP
-82.55466142,28.5001308,DEM
-82.55075373,28.56701193,REP
-82.51237505,28.45469165,DEM
-82.50393212,28.51705934,REP
-82.48947958,28.51335993,DEM
-82.54791944,28.49993913,REP
-82.58887862,28.49154208,REP
-82.54065528,28.43793507,REP
-82.07593356,28.48726787,REP
-82.23893469,28.51505215,REP
-82.54837783,28.65719708,REP
-82.52354177,28.54594296,REP
-82.38243476,28.44900257,REP
-82.59462852,28.48061941,REP
-82.60173243,28.47648157,REP
-82.67024316,28.46196778,DEM
-82.43708517,28.56213842,DEM
-82.62047601,28.44159053,REP
-82.49596055,28.4928338,DEM
-82.57302522,28.47191767,REP
-82.58783615,28.46617637,DEM
-82.65974884,28.5514375,REP
-82.54308476,28.4809924,REP
-82.5632386,28.47136596,REP
-82.51827121,28.49259253,REP
-82.51170178,28.46842728,DEM
-82.51245905,28.46885283,REP
-82.51484228,28.48439599,DEM
-82.32527515,28.57703878,DEM
-82.44485455,28.44267695,REP
-82.5157171,28.51607169,REP
-82.59037132,28.44425121,REP
-82.24754264,28.60983815,REP
-82.5227269,28.60230936,DEM
-82.5918807,28.45209742,DEM
-82.60389205,28.43733364,REP
-82.51732264,28.49397557,REP
-82.49499062,28.55214653,REP
-82.53832032,28.56690869,REP
-82.58105119,28.47507612,DEM
-82.5894201,28.46417279,DEM
-82.59295265,28.48113103,REP
-82.63267041,28.44789644,REP
-82.5656332,28.68923986,REP
-82.49696855,28.52084948,REP
-82.49118894,28.56027915,DEM
-82.51388124,28.67219293,REP
-82.50155813,28.50335276,REP
-82.52023676,28.53368098,REP
-82.57262891,28.46148425,DEM
-82.30700229,28.64777145,DEM
-82.39866324,28.57646053,DEM
-82.54259446,28.4683914,REP
-82.43047993,28.49083761,REP
-82.52685412,28.44054821,REP
-82.13882158,28.52421179,REP
-82.5106637,28.47687631,DEM
-82.51979426,28.46062097,REP
-82.53212923,28.49788791,DEM
-82.38635651,28.45002458,REP
-82.65374788,28.44876297,DEM
-82.43975921,28.59985522,REP
-82.49486944,28.46421942,DEM
-82.61019727,28.4754737,REP
-82.4997701,28.58414864,REP
-82.54342223,28.50335751,REP
-82.44846824,28.45084388,DEM
-82.20425663,28.5525415,REP
-82.6297114,28.53913391,REP
-82.39990804,28.51128835,DEM
-82.64967225,28.59849416,DEM
-82.49682807,28.43928557,REP
-82.64483698,28.43412805,REP
-82.62813923,28.56956621,REP
-82.49363378,28.64213952,DEM
-82.61407113,28.48744778,DEM
-82.37435568,28.46985252,REP
-82.64095997,28.68710856,REP
-82.54380926,28.49386631,REP
-82.39543905,28.47669686,DEM
-82.4154245,28.56998589,DEM
-82.37903314,28.44296942,DEM
-82.55353556,28.51723986,REP
-82.13632467,28.54062811,DEM
-82.580976,28.50215391,DEM
-82.60736787,28.49851531,DEM
-82.48952486,28.55072391,DEM
-82.52967593,28.4477044,REP
-82.48341065,28.51519411,REP
-82.36969369,28.52257952,REP
-82.58480301,28.46754845,DEM
-82.27845846,28.54696841,DEM
-82.64922005,28.49582105,REP
-82.52350318,28.48592162,DEM
-82.49756383,28.47518352,REP
-82.49393445,28.53387422,REP
-82.62418003,28.45922845,REP
-82.64428062,28.43862099,REP
-82.53612689,28.4688884,REP
-82.59298366,28.44000055,REP
-82.49943011,28.49812017,DEM
-82.61569889,28.45869779,REP
-82.38193089,28.46875845,REP
-82.55949548,28.50088611,DEM
-82.58424898,28.50276758,DEM
-82.59028578,28.51807419,REP
-82.44467026,28.57639716,REP
-82.54864718,28.47292443,REP
-82.57794174,28.48252972,DEM
-82.44390259,28.53946217,DEM
-82.45534601,28.44649914,REP
-82.38776689,28.44790521,DEM
-82.60875909,28.47161346,DEM
-82.38706194,28.44628222,REP
-82.56201906,28.47630898,REP
-82.61444425,28.43491221,REP
-82.50566815,28.66858307,DEM
-82.55762289,28.45316729,DEM
-82.53690273,28.46502877,REP
-82.12740218,28.5301128,REP
-82.35105536,28.52686163,REP
-82.60191778,28.43667971,DEM
-82.31825887,28.57628614,DEM
-82.53509721,28.47470659,DEM
-82.51474721,28.67715623,DEM
-82.49122545,28.43558172,DEM
-82.52145864,28.53665898,REP
-82.32683113,28.43658192,DEM
-82.49279815,28.56166162,REP
-82.3046335,28.57912763,REP
-82.55149314,28.48519422,DEM
-82.50289933,28.49606732,REP
-82.52267447,28.4871401,REP
-82.64720668,28.51959248,REP
-82.53077805,28.45121531,REP
-82.43012284,28.53519301,REP
-82.60811598,28.47682701,REP
-82.61324898,28.46309058,DEM
-82.15879873,28.54119209,REP
-82.5627433,28.45493005,REP
-82.11649193,28.52010705,REP
-82.56189099,28.47455875,REP
-82.54306454,28.46450429,REP
-82.37825725,28.44066258,REP
-82.38939547,28.44506267,REP
-82.54844614,28.47298432,DEM
-82.61112051,28.49088005,DEM
-82.53994529,28.48069985,DEM
-82.23622098,28.5984458,DEM
-82.66081348,28.55273887,REP
-82.51834337,28.64818409,DEM
-82.57441,28.55988315,DEM
-82.50100535,28.47746108,DEM
-82.50463871,28.50845428,REP
-82.52789649,28.54641633,REP
-82.4992556,28.46155407,DEM
-82.60092026,28.45509761,DEM
-82.59464356,28.4724635,REP
-82.55154776,28.55252484,REP
-82.40342359,28.44110155,DEM
-82.58049642,28.43629983,DEM
-82.28354658,28.63535821,REP
-82.58326655,28.50350156,REP
-82.5208499,28.53503972,REP
-82.52375576,28.45781169,DEM
-82.55162445,28.62998133,REP
-82.61383731,28.46375487,DEM
-82.54359028,28.46944798,DEM
-82.60527082,28.44422678,REP
-82.52249778,28.46803312,DEM
-82.48366115,28.52396706,REP
-82.5812113,28.48332746,DEM
-82.43015063,28.48079117,REP
-82.5309329,28.50482864,REP
-82.53417419,28.55896298,DEM
-82.5447038,28.49667996,DEM
-82.62792251,28.66665046,REP
-82.53346001,28.47640253,DEM
-82.54228952,28.55417455,REP
-82.40873652,28.4494884,REP
-82.54941858,28.48547781,REP
-82.49740898,28.53618687,DEM
-82.54149064,28.5833098,REP
-82.54166588,28.58115206,REP
-82.56573501,28.50678592,DEM
-82.37181847,28.44541045,REP
-82.68233299,28.48752527,REP
-82.50616715,28.62601171,REP
-82.58017592,28.44285199,REP
-82.3613601,28.46858093,DEM
-82.55648695,28.4445945,REP
-82.52373054,28.53486764,DEM
-82.50954903,28.51743315,REP
-82.41552102,28.55259274,REP
-82.46251188,28.44120789,REP
-82.51130794,28.47400239,REP
-82.58900479,28.48762314,REP
-82.60628497,28.47532816,REP
-82.55352769,28.47200969,REP
-82.59335965,28.47894942,REP
-82.47945576,28.53051943,REP
-82.33992489,28.43751291,REP
-82.49747953,28.52994573,DEM
-82.55316247,28.56507072,REP
-82.62726153,28.43749369,REP
-82.5120268,28.49366344,DEM
-82.55712472,28.46328756,DEM
-82.51250327,28.47215185,DEM
-82.50192395,28.44594302,DEM
-82.54604537,28.45990906,REP
-82.49649691,28.53574519,REP
-82.45441171,28.69283016,REP
-82.60780522,28.49498857,DEM
-82.59764511,28.48473452,REP
-82.52983418,28.47697136,DEM
-82.49926538,28.48286405,REP
-82.33755436,28.6505657,REP
-82.40274551,28.44271495,DEM
-82.59180473,28.47713469,REP
-82.45268597,28.52217236,DEM
-82.48628266,28.44897381,REP
-82.66172875,28.501853,REP
-82.57724268,28.47531668,REP
-82.57105995,28.56232797,DEM
-82.65142637,28.45588328,REP
-82.51825674,28.53742138,DEM
-82.49782465,28.51293505,REP
-82.53841557,28.46697511,REP
-82.55440807,28.4694736,REP
-82.50005161,28.45832553,DEM
-82.58643538,28.49088734,REP
-82.55258398,28.43683007,REP
-82.51895042,28.47395999,REP
-82.55093169,28.48799698,DEM
-82.52727539,28.45969799,REP
-82.54532544,28.46003644,DEM
-82.55948712,28.44783288,DEM
-82.46137274,28.53152451,DEM
-82.61981095,28.43659749,REP
-82.463304,28.48594193,REP
-82.27374066,28.57642151,REP
-82.50769981,28.52893516,REP
-82.40935528,28.53455095,REP
-82.61582436,28.63013228,DEM
-82.40076534,28.44832093,REP
-82.51579894,28.68210169,REP
